"iri","freq"
"http://purl.obolibrary.org/obo/PATO_0000529",1
"http://purl.obolibrary.org/obo/PATO_0000530",1
"http://purl.obolibrary.org/obo/PATO_0000531",1
"http://purl.obolibrary.org/obo/PATO_0000532",1
"http://purl.obolibrary.org/obo/PATO_0000533",1
"http://purl.obolibrary.org/obo/PATO_0000534",1
"http://purl.obolibrary.org/obo/PATO_0000535",1
"http://purl.obolibrary.org/obo/PATO_0000536",1
"http://purl.obolibrary.org/obo/PATO_0000537",1
"http://purl.obolibrary.org/obo/PATO_0000538",1
"http://purl.obolibrary.org/obo/PATO_0000539",1
"http://purl.obolibrary.org/obo/PATO_0000540",1
"http://purl.obolibrary.org/obo/PATO_0000541",1
"http://purl.obolibrary.org/obo/PATO_0000542",1
"http://purl.obolibrary.org/obo/PATO_0000543",1
"http://purl.obolibrary.org/obo/PATO_0000544",1
"http://purl.obolibrary.org/obo/PATO_0000545",1
"http://purl.obolibrary.org/obo/PATO_0000547",4
"http://purl.obolibrary.org/obo/PATO_0000548",1
"http://purl.obolibrary.org/obo/PATO_0000549",1
"http://purl.obolibrary.org/obo/PATO_0000550",1
"http://purl.obolibrary.org/obo/PATO_0000551",1
"http://purl.obolibrary.org/obo/PATO_0000552",1
"http://purl.obolibrary.org/obo/PATO_0000553",1
"http://purl.obolibrary.org/obo/PATO_0000554",1
"http://purl.obolibrary.org/obo/PATO_0000555",1
"http://purl.obolibrary.org/obo/PATO_0000556",1
"http://purl.obolibrary.org/obo/PATO_0000557",1
"http://purl.obolibrary.org/obo/PATO_0000558",1
"http://purl.obolibrary.org/obo/PATO_0000559",1
"http://purl.obolibrary.org/obo/PATO_0000560",1
"http://purl.obolibrary.org/obo/PATO_0000561",1
"http://purl.obolibrary.org/obo/PATO_0000562",1
"http://purl.obolibrary.org/obo/PATO_0000563",1
"http://purl.obolibrary.org/obo/PATO_0000564",1
"http://purl.obolibrary.org/obo/PATO_0000565",1
"http://purl.obolibrary.org/obo/PATO_0000566",1
"http://purl.obolibrary.org/obo/PATO_0000567",1
"http://purl.obolibrary.org/obo/PATO_0000568",1
"http://purl.obolibrary.org/obo/PATO_0000569",5
"http://purl.obolibrary.org/obo/PATO_0000570",4
"http://purl.obolibrary.org/obo/PATO_0000571",1
"http://purl.obolibrary.org/obo/PATO_0000572",1
"http://purl.obolibrary.org/obo/PATO_0000573",10
"http://purl.obolibrary.org/obo/PATO_0000574",9
"http://purl.obolibrary.org/obo/PATO_0000575",1
"http://purl.obolibrary.org/obo/PATO_0000576",1
"http://purl.obolibrary.org/obo/PATO_0000577",1
"http://purl.obolibrary.org/obo/PATO_0000578",1
"http://purl.obolibrary.org/obo/PATO_0000579",1
"http://purl.obolibrary.org/obo/PATO_0000580",1
"http://purl.obolibrary.org/obo/PATO_0000581",1
"http://purl.obolibrary.org/obo/PATO_0000582",5
"http://purl.obolibrary.org/obo/PATO_0000583",5
"http://purl.obolibrary.org/obo/PATO_0000584",6
"http://purl.obolibrary.org/obo/PATO_0000585",6
"http://purl.obolibrary.org/obo/PATO_0000586",19
"http://purl.obolibrary.org/obo/PATO_0000587",19
"http://purl.obolibrary.org/obo/PATO_0000588",1
"http://purl.obolibrary.org/obo/PATO_0000589",1
"http://purl.obolibrary.org/obo/PATO_0000590",1
"http://purl.obolibrary.org/obo/PATO_0000591",9
"http://purl.obolibrary.org/obo/PATO_0000592",9
"http://purl.obolibrary.org/obo/PATO_0000593",1
"http://purl.obolibrary.org/obo/PATO_0000594",1
"http://purl.obolibrary.org/obo/PATO_0000595",6
"http://purl.obolibrary.org/obo/PATO_0000596",5
"http://purl.obolibrary.org/obo/PATO_0000597",1
"http://purl.obolibrary.org/obo/PATO_0000598",1
"http://purl.obolibrary.org/obo/PATO_0000599",6
"http://purl.obolibrary.org/obo/PATO_0000600",7
"http://purl.obolibrary.org/obo/PATO_0000601",1
"http://purl.obolibrary.org/obo/PATO_0000602",1
"http://purl.obolibrary.org/obo/PATO_0000603",1
"http://purl.obolibrary.org/obo/PATO_0000604",1
"http://purl.obolibrary.org/obo/PATO_0000605",1
"http://purl.obolibrary.org/obo/PATO_0000606",1
"http://purl.obolibrary.org/obo/PATO_0000607",1
"http://purl.obolibrary.org/obo/PATO_0000608",6
"http://purl.obolibrary.org/obo/PATO_0000609",6
"http://purl.obolibrary.org/obo/PATO_0000610",7
"http://purl.obolibrary.org/obo/PATO_0000611",1
"http://purl.obolibrary.org/obo/PATO_0000612",1
"http://purl.obolibrary.org/obo/PATO_0000613",2
"http://purl.obolibrary.org/obo/PATO_0000614",3
"http://purl.obolibrary.org/obo/PATO_0000615",2
"http://purl.obolibrary.org/obo/PATO_0000616",7
"http://purl.obolibrary.org/obo/PATO_0000617",8
"http://purl.obolibrary.org/obo/PATO_0000618",4
"http://purl.obolibrary.org/obo/PATO_0000619",6
"http://purl.obolibrary.org/obo/PATO_0000620",2
"http://purl.obolibrary.org/obo/PATO_0000621",1
"http://purl.obolibrary.org/obo/PATO_0000622",5
"http://purl.obolibrary.org/obo/PATO_0000623",6
"http://purl.obolibrary.org/obo/PATO_0000624",3
"http://purl.obolibrary.org/obo/PATO_0000625",6
"http://purl.obolibrary.org/obo/PATO_0000626",3
"http://purl.obolibrary.org/obo/PATO_0000627",6
"http://purl.obolibrary.org/obo/PATO_0000628",6
"http://purl.obolibrary.org/obo/PATO_0000629",2
"http://purl.obolibrary.org/obo/PATO_0000630",2
"http://purl.obolibrary.org/obo/PATO_0000631",3
"http://purl.obolibrary.org/obo/PATO_0000632",5
"http://purl.obolibrary.org/obo/PATO_0000634",4
"http://purl.obolibrary.org/obo/PATO_0000635",4
"http://purl.obolibrary.org/obo/PATO_0000636",2
"http://purl.obolibrary.org/obo/PATO_0000637",1
"http://purl.obolibrary.org/obo/PATO_0000638",2
"http://purl.obolibrary.org/obo/PATO_0000639",5
"http://purl.obolibrary.org/obo/PATO_0000640",4
"http://purl.obolibrary.org/obo/PATO_0000641",1
"http://purl.obolibrary.org/obo/PATO_0000642",7
"http://purl.obolibrary.org/obo/PATO_0000643",4
"http://purl.obolibrary.org/obo/PATO_0000644",6
"http://purl.obolibrary.org/obo/PATO_0000645",6
"http://purl.obolibrary.org/obo/PATO_0000646",4
"http://purl.obolibrary.org/obo/PATO_0000647",3
"http://purl.obolibrary.org/obo/PATO_0000648",5
"http://purl.obolibrary.org/obo/PATO_0000649",1
"http://purl.obolibrary.org/obo/PATO_0000650",1
"http://purl.obolibrary.org/obo/PATO_0000651",4
"http://purl.obolibrary.org/obo/PATO_0000652",1
"http://purl.obolibrary.org/obo/PATO_0000653",1
"http://purl.obolibrary.org/obo/PATO_0000654",1
"http://purl.obolibrary.org/obo/PATO_0000655",1
"http://purl.obolibrary.org/obo/PATO_0000656",1
"http://purl.obolibrary.org/obo/PATO_0000657",1
"http://purl.obolibrary.org/obo/PATO_0000658",1
"http://purl.obolibrary.org/obo/PATO_0000659",1
"http://purl.obolibrary.org/obo/PATO_0000660",1
"http://purl.obolibrary.org/obo/PATO_0000661",1
"http://purl.obolibrary.org/obo/PATO_0000662",1
"http://purl.obolibrary.org/obo/PATO_0000663",1
"http://purl.obolibrary.org/obo/PATO_0000664",1
"http://purl.obolibrary.org/obo/PATO_0000665",2
"http://purl.obolibrary.org/obo/PATO_0000666",1
"http://purl.obolibrary.org/obo/PATO_0000667",1
"http://purl.obolibrary.org/obo/PATO_0000668",1
"http://purl.obolibrary.org/obo/PATO_0000669",1
"http://purl.obolibrary.org/obo/PATO_0000670",1
"http://purl.obolibrary.org/obo/PATO_0000671",1
"http://purl.obolibrary.org/obo/PATO_0000672",1
"http://purl.obolibrary.org/obo/PATO_0000673",1
"http://purl.obolibrary.org/obo/PATO_0000674",1
"http://purl.obolibrary.org/obo/PATO_0000675",1
"http://purl.obolibrary.org/obo/PATO_0000676",1
"http://purl.obolibrary.org/obo/PATO_0000677",1
"http://purl.obolibrary.org/obo/PATO_0000678",1
"http://purl.obolibrary.org/obo/PATO_0000679",1
"http://purl.obolibrary.org/obo/PATO_0000680",1
"http://purl.obolibrary.org/obo/PATO_0000681",1
"http://purl.obolibrary.org/obo/PATO_0000682",1
"http://purl.obolibrary.org/obo/PATO_0000683",1
"http://purl.obolibrary.org/obo/PATO_0000684",1
"http://purl.obolibrary.org/obo/PATO_0000685",1
"http://purl.obolibrary.org/obo/PATO_0000686",1
"http://purl.obolibrary.org/obo/PATO_0000687",1
"http://purl.obolibrary.org/obo/PATO_0000688",5
"http://purl.obolibrary.org/obo/PATO_0000689",8
"http://purl.obolibrary.org/obo/PATO_0000690",6
"http://purl.obolibrary.org/obo/PATO_0000691",1
"http://purl.obolibrary.org/obo/PATO_0000692",3
"http://purl.obolibrary.org/obo/PATO_0000693",1
"http://purl.obolibrary.org/obo/PATO_0000694",7
"http://purl.obolibrary.org/obo/PATO_0000696",1
"http://purl.obolibrary.org/obo/PATO_0000697",1
"http://purl.obolibrary.org/obo/PATO_0000698",1
"http://purl.obolibrary.org/obo/PATO_0000699",1
"http://purl.obolibrary.org/obo/PATO_0000700",8
"http://purl.obolibrary.org/obo/PATO_0000701",5
"http://purl.obolibrary.org/obo/PATO_0000702",1
"http://purl.obolibrary.org/obo/PATO_0000703",1
"http://purl.obolibrary.org/obo/PATO_0000704",1
"http://purl.obolibrary.org/obo/PATO_0000705",1
"http://purl.obolibrary.org/obo/PATO_0000706",2
"http://purl.obolibrary.org/obo/PATO_0000707",1
"http://purl.obolibrary.org/obo/PATO_0000708",2
"http://purl.obolibrary.org/obo/PATO_0000709",1
"http://purl.obolibrary.org/obo/PATO_0000710",1
"http://purl.obolibrary.org/obo/PATO_0000711",1
"http://purl.obolibrary.org/obo/PATO_0000712",1
"http://purl.obolibrary.org/obo/PATO_0000713",1
"http://purl.obolibrary.org/obo/PATO_0000714",1
"http://purl.obolibrary.org/obo/PATO_0000715",1
"http://purl.obolibrary.org/obo/PATO_0000716",1
"http://purl.obolibrary.org/obo/PATO_0000717",1
"http://purl.obolibrary.org/obo/PATO_0000718",7
"http://purl.obolibrary.org/obo/PATO_0000719",5
"http://purl.obolibrary.org/obo/PATO_0000720",1
"http://purl.obolibrary.org/obo/PATO_0000721",1
"http://purl.obolibrary.org/obo/PATO_0000722",1
"http://purl.obolibrary.org/obo/PATO_0000723",1
"http://purl.obolibrary.org/obo/PATO_0000724",1
"http://purl.obolibrary.org/obo/PATO_0000725",1
"http://purl.obolibrary.org/obo/PATO_0000726",1
"http://purl.obolibrary.org/obo/PATO_0000727",1
"http://purl.obolibrary.org/obo/PATO_0000728",1
"http://purl.obolibrary.org/obo/PATO_0000729",1
"http://purl.obolibrary.org/obo/PATO_0000730",1
"http://purl.obolibrary.org/obo/PATO_0000731",1
"http://purl.obolibrary.org/obo/PATO_0000732",1
"http://purl.obolibrary.org/obo/PATO_0000733",1
"http://purl.obolibrary.org/obo/PATO_0000734",1
"http://purl.obolibrary.org/obo/PATO_0000735",1
"http://purl.obolibrary.org/obo/PATO_0000736",1
"http://purl.obolibrary.org/obo/PATO_0000737",1
"http://purl.obolibrary.org/obo/PATO_0000738",1
"http://purl.obolibrary.org/obo/PATO_0000739",1
"http://purl.obolibrary.org/obo/PATO_0000740",1
"http://purl.obolibrary.org/obo/PATO_0000741",1
"http://purl.obolibrary.org/obo/PATO_0000742",1
"http://purl.obolibrary.org/obo/PATO_0000743",1
"http://purl.obolibrary.org/obo/PATO_0000744",1
"http://purl.obolibrary.org/obo/PATO_0000745",1
"http://purl.obolibrary.org/obo/PATO_0000746",1
"http://purl.obolibrary.org/obo/PATO_0000747",1
"http://purl.obolibrary.org/obo/PATO_0000748",1
"http://purl.obolibrary.org/obo/PATO_0000749",1
"http://purl.obolibrary.org/obo/PATO_0000750",1
"http://purl.obolibrary.org/obo/PATO_0000751",1
"http://purl.obolibrary.org/obo/PATO_0000752",1
"http://purl.obolibrary.org/obo/PATO_0000753",1
"http://purl.obolibrary.org/obo/PATO_0000754",1
"http://purl.obolibrary.org/obo/PATO_0000755",1
"http://purl.obolibrary.org/obo/PATO_0000756",1
"http://purl.obolibrary.org/obo/PATO_0000758",2
"http://purl.obolibrary.org/obo/PATO_0000760",4
"http://purl.obolibrary.org/obo/PATO_0000761",2
"http://purl.obolibrary.org/obo/PATO_0000762",1
"http://purl.obolibrary.org/obo/PATO_0000763",5
"http://purl.obolibrary.org/obo/PATO_0000765",1
"http://purl.obolibrary.org/obo/PATO_0000766",1
"http://purl.obolibrary.org/obo/PATO_0000767",1
"http://purl.obolibrary.org/obo/PATO_0000768",1
"http://purl.obolibrary.org/obo/PATO_0000770",6
"http://purl.obolibrary.org/obo/PATO_0000774",1
"http://purl.obolibrary.org/obo/PATO_0000775",1
"http://purl.obolibrary.org/obo/PATO_0000776",1
"http://purl.obolibrary.org/obo/PATO_0000777",1
"http://purl.obolibrary.org/obo/PATO_0000778",1
"http://purl.obolibrary.org/obo/PATO_0000779",1
"http://purl.obolibrary.org/obo/PATO_0000780",1
"http://purl.obolibrary.org/obo/PATO_0000781",1
"http://purl.obolibrary.org/obo/PATO_0000782",1
"http://purl.obolibrary.org/obo/PATO_0000783",1
"http://purl.obolibrary.org/obo/PATO_0000784",1
"http://purl.obolibrary.org/obo/PATO_0000785",1
"http://purl.obolibrary.org/obo/PATO_0000786",1
"http://purl.obolibrary.org/obo/PATO_0000787",1
"http://purl.obolibrary.org/obo/PATO_0000788",1
"http://purl.obolibrary.org/obo/PATO_0000789",1
"http://purl.obolibrary.org/obo/PATO_0000790",1
"http://purl.obolibrary.org/obo/PATO_0000791",1
"http://purl.obolibrary.org/obo/PATO_0000792",1
"http://purl.obolibrary.org/obo/PATO_0000793",1
"http://purl.obolibrary.org/obo/PATO_0000794",1
"http://purl.obolibrary.org/obo/PATO_0000795",1
"http://purl.obolibrary.org/obo/PATO_0000796",1
"http://purl.obolibrary.org/obo/PATO_0000797",1
"http://purl.obolibrary.org/obo/PATO_0000798",1
"http://purl.obolibrary.org/obo/PATO_0000799",1
"http://purl.obolibrary.org/obo/PATO_0000800",1
"http://purl.obolibrary.org/obo/PATO_0000801",1
"http://purl.obolibrary.org/obo/PATO_0000802",1
"http://purl.obolibrary.org/obo/PATO_0000803",1
"http://purl.obolibrary.org/obo/PATO_0000804",1
"http://purl.obolibrary.org/obo/PATO_0000805",1
"http://purl.obolibrary.org/obo/PATO_0000806",1
"http://purl.obolibrary.org/obo/PATO_0000807",1
"http://purl.obolibrary.org/obo/PATO_0000808",1
"http://purl.obolibrary.org/obo/PATO_0000809",1
"http://purl.obolibrary.org/obo/PATO_0000810",1
"http://purl.obolibrary.org/obo/PATO_0000811",1
"http://purl.obolibrary.org/obo/PATO_0000812",1
"http://purl.obolibrary.org/obo/PATO_0000813",1
"http://purl.obolibrary.org/obo/PATO_0000814",1
"http://purl.obolibrary.org/obo/PATO_0000815",1
"http://purl.obolibrary.org/obo/PATO_0000816",1
"http://purl.obolibrary.org/obo/PATO_0000817",1
"http://purl.obolibrary.org/obo/PATO_0000818",1
"http://purl.obolibrary.org/obo/PATO_0000819",1
"http://purl.obolibrary.org/obo/PATO_0000820",1
"http://purl.obolibrary.org/obo/PATO_0000821",1
"http://purl.obolibrary.org/obo/PATO_0000822",1
"http://purl.obolibrary.org/obo/PATO_0000823",1
"http://purl.obolibrary.org/obo/PATO_0000824",1
"http://purl.obolibrary.org/obo/PATO_0000825",1
"http://purl.obolibrary.org/obo/PATO_0000826",1
"http://purl.obolibrary.org/obo/PATO_0000827",1
"http://purl.obolibrary.org/obo/PATO_0000828",1
"http://purl.obolibrary.org/obo/PATO_0000829",1
"http://purl.obolibrary.org/obo/PATO_0000830",1
"http://purl.obolibrary.org/obo/PATO_0000831",1
"http://purl.obolibrary.org/obo/PATO_0000832",1
"http://purl.obolibrary.org/obo/PATO_0000833",1
"http://purl.obolibrary.org/obo/PATO_0000834",1
"http://purl.obolibrary.org/obo/PATO_0000835",1
"http://purl.obolibrary.org/obo/PATO_0000836",1
"http://purl.obolibrary.org/obo/PATO_0000837",1
"http://purl.obolibrary.org/obo/PATO_0000838",1
"http://purl.obolibrary.org/obo/PATO_0000839",1
"http://purl.obolibrary.org/obo/PATO_0000840",1
"http://purl.obolibrary.org/obo/PATO_0000841",1
"http://purl.obolibrary.org/obo/PATO_0000842",1
"http://purl.obolibrary.org/obo/PATO_0000843",1
"http://purl.obolibrary.org/obo/PATO_0000844",1
"http://purl.obolibrary.org/obo/PATO_0000845",1
"http://purl.obolibrary.org/obo/PATO_0000846",1
"http://purl.obolibrary.org/obo/PATO_0000847",1
"http://purl.obolibrary.org/obo/PATO_0000848",1
"http://purl.obolibrary.org/obo/PATO_0000849",1
"http://purl.obolibrary.org/obo/PATO_0000850",1
"http://purl.obolibrary.org/obo/PATO_0000851",1
"http://purl.obolibrary.org/obo/PATO_0000852",1
"http://purl.obolibrary.org/obo/PATO_0000853",1
"http://purl.obolibrary.org/obo/PATO_0000854",1
"http://purl.obolibrary.org/obo/PATO_0000855",1
"http://purl.obolibrary.org/obo/PATO_0000856",1
"http://purl.obolibrary.org/obo/PATO_0000857",1
"http://purl.obolibrary.org/obo/PATO_0000858",1
"http://purl.obolibrary.org/obo/PATO_0000859",1
"http://purl.obolibrary.org/obo/PATO_0000860",1
"http://purl.obolibrary.org/obo/PATO_0000861",1
"http://purl.obolibrary.org/obo/PATO_0000862",1
"http://purl.obolibrary.org/obo/PATO_0000863",1
"http://purl.obolibrary.org/obo/PATO_0000864",1
"http://purl.obolibrary.org/obo/PATO_0000865",1
"http://purl.obolibrary.org/obo/PATO_0000866",1
"http://purl.obolibrary.org/obo/PATO_0000867",1
"http://purl.obolibrary.org/obo/PATO_0000868",1
"http://purl.obolibrary.org/obo/PATO_0000869",1
"http://purl.obolibrary.org/obo/PATO_0000870",1
"http://purl.obolibrary.org/obo/PATO_0000871",1
"http://purl.obolibrary.org/obo/PATO_0000872",1
"http://purl.obolibrary.org/obo/PATO_0000873",1
"http://purl.obolibrary.org/obo/PATO_0000874",1
"http://purl.obolibrary.org/obo/PATO_0000875",1
"http://purl.obolibrary.org/obo/PATO_0000876",1
"http://purl.obolibrary.org/obo/PATO_0000877",1
"http://purl.obolibrary.org/obo/PATO_0000878",1
"http://purl.obolibrary.org/obo/PATO_0000879",1
"http://purl.obolibrary.org/obo/PATO_0000880",1
"http://purl.obolibrary.org/obo/PATO_0000881",1
"http://purl.obolibrary.org/obo/PATO_0000882",1
"http://purl.obolibrary.org/obo/PATO_0000883",1
"http://purl.obolibrary.org/obo/PATO_0000884",1
"http://purl.obolibrary.org/obo/PATO_0000885",1
"http://purl.obolibrary.org/obo/PATO_0000886",1
"http://purl.obolibrary.org/obo/PATO_0000887",1
"http://purl.obolibrary.org/obo/PATO_0000888",5
"http://purl.obolibrary.org/obo/PATO_0000889",1
"http://purl.obolibrary.org/obo/PATO_0000890",4
"http://purl.obolibrary.org/obo/PATO_0000891",3
"http://purl.obolibrary.org/obo/PATO_0000892",7
"http://purl.obolibrary.org/obo/PATO_0000893",1
"http://purl.obolibrary.org/obo/PATO_0000894",1
"http://purl.obolibrary.org/obo/PATO_0000895",1
"http://purl.obolibrary.org/obo/PATO_0000896",1
"http://purl.obolibrary.org/obo/PATO_0000897",1
"http://purl.obolibrary.org/obo/PATO_0000898",1
"http://purl.obolibrary.org/obo/PATO_0000899",1
"http://purl.obolibrary.org/obo/PATO_0000900",1
"http://purl.obolibrary.org/obo/PATO_0000901",1
"http://purl.obolibrary.org/obo/PATO_0000902",1
"http://purl.obolibrary.org/obo/PATO_0000903",1
"http://purl.obolibrary.org/obo/PATO_0000904",1
"http://purl.obolibrary.org/obo/PATO_0000905",1
"http://purl.obolibrary.org/obo/PATO_0000906",1
"http://purl.obolibrary.org/obo/PATO_0000907",1
"http://purl.obolibrary.org/obo/PATO_0000908",1
"http://purl.obolibrary.org/obo/PATO_0000909",1
"http://purl.obolibrary.org/obo/PATO_0000910",1
"http://purl.obolibrary.org/obo/PATO_0000911",9
"http://purl.obolibrary.org/obo/PATO_0000912",11
"http://purl.obolibrary.org/obo/PATO_0000913",1
"http://purl.obolibrary.org/obo/PATO_0000914",1
"http://purl.obolibrary.org/obo/PATO_0000915",10
"http://purl.obolibrary.org/obo/PATO_0000916",1
"http://purl.obolibrary.org/obo/PATO_0000917",1
"http://purl.obolibrary.org/obo/PATO_0000918",14
"http://purl.obolibrary.org/obo/PATO_0000919",1
"http://purl.obolibrary.org/obo/PATO_0000920",1
"http://purl.obolibrary.org/obo/PATO_0000921",7
"http://purl.obolibrary.org/obo/PATO_0000922",1
"http://purl.obolibrary.org/obo/PATO_0000923",1
"http://purl.obolibrary.org/obo/PATO_0000924",1
"http://purl.obolibrary.org/obo/PATO_0000925",1
"http://purl.obolibrary.org/obo/PATO_0000926",1
"http://purl.obolibrary.org/obo/PATO_0000927",3
"http://purl.obolibrary.org/obo/PATO_0000928",1
"http://purl.obolibrary.org/obo/PATO_0000929",1
"http://purl.obolibrary.org/obo/PATO_0000930",1
"http://purl.obolibrary.org/obo/PATO_0000931",1
"http://purl.obolibrary.org/obo/PATO_0000932",1
"http://purl.obolibrary.org/obo/PATO_0000933",1
"http://purl.obolibrary.org/obo/PATO_0000934",1
"http://purl.obolibrary.org/obo/PATO_0000935",1
"http://purl.obolibrary.org/obo/PATO_0000936",4
"http://purl.obolibrary.org/obo/PATO_0000937",4
"http://purl.obolibrary.org/obo/PATO_0000938",2
"http://purl.obolibrary.org/obo/PATO_0000939",1
"http://purl.obolibrary.org/obo/PATO_0000940",1
"http://purl.obolibrary.org/obo/PATO_0000941",4
"http://purl.obolibrary.org/obo/PATO_0000942",1
"http://purl.obolibrary.org/obo/PATO_0000943",1
"http://purl.obolibrary.org/obo/PATO_0000944",6
"http://purl.obolibrary.org/obo/PATO_0000946",3
"http://purl.obolibrary.org/obo/PATO_0000947",3
"http://purl.obolibrary.org/obo/PATO_0000948",1
"http://purl.obolibrary.org/obo/PATO_0000950",5
"http://purl.obolibrary.org/obo/PATO_0000951",2
"http://purl.obolibrary.org/obo/PATO_0000952",7
"http://purl.obolibrary.org/obo/PATO_0000953",1
"http://purl.obolibrary.org/obo/PATO_0000954",1
"http://purl.obolibrary.org/obo/PATO_0000955",5
"http://purl.obolibrary.org/obo/PATO_0000956",8
"http://purl.obolibrary.org/obo/PATO_0000957",6
"http://purl.obolibrary.org/obo/PATO_0000958",1
"http://purl.obolibrary.org/obo/PATO_0000959",1
"http://purl.obolibrary.org/obo/PATO_0000960",1
"http://purl.obolibrary.org/obo/PATO_0000961",1
"http://purl.obolibrary.org/obo/PATO_0000962",1
"http://purl.obolibrary.org/obo/PATO_0000963",11
"http://purl.obolibrary.org/obo/PATO_0000964",8
"http://purl.obolibrary.org/obo/PATO_0000965",5
"http://purl.obolibrary.org/obo/PATO_0000966",1
"http://purl.obolibrary.org/obo/PATO_0000967",6
"http://purl.obolibrary.org/obo/PATO_0000968",1
"http://purl.obolibrary.org/obo/PATO_0000969",4
"http://purl.obolibrary.org/obo/PATO_0000970",4
"http://purl.obolibrary.org/obo/PATO_0000971",1
"http://purl.obolibrary.org/obo/PATO_0000972",1
"http://purl.obolibrary.org/obo/PATO_0000973",6
"http://purl.obolibrary.org/obo/PATO_0000974",1
"http://purl.obolibrary.org/obo/PATO_0000975",1
"http://purl.obolibrary.org/obo/PATO_0000976",1
"http://purl.obolibrary.org/obo/PATO_0000977",1
"http://purl.obolibrary.org/obo/PATO_0000978",1
"http://purl.obolibrary.org/obo/PATO_0000979",1
"http://purl.obolibrary.org/obo/PATO_0000980",1
"http://purl.obolibrary.org/obo/PATO_0000981",1
"http://purl.obolibrary.org/obo/PATO_0000982",2
"http://purl.obolibrary.org/obo/PATO_0000983",2
"http://purl.obolibrary.org/obo/PATO_0000984",8
"http://purl.obolibrary.org/obo/PATO_0000986",1
"http://purl.obolibrary.org/obo/PATO_0000987",1
"http://purl.obolibrary.org/obo/PATO_0000988",1
"http://purl.obolibrary.org/obo/PATO_0000989",1
"http://purl.obolibrary.org/obo/PATO_0000990",1
"http://purl.obolibrary.org/obo/PATO_0000991",1
"http://purl.obolibrary.org/obo/PATO_0000992",6
"http://purl.obolibrary.org/obo/PATO_0000993",1
"http://purl.obolibrary.org/obo/PATO_0000994",1
"http://purl.obolibrary.org/obo/PATO_0000995",1
"http://purl.obolibrary.org/obo/PATO_0000996",1
"http://purl.obolibrary.org/obo/PATO_0000997",1
"http://purl.obolibrary.org/obo/PATO_0000998",3
"http://purl.obolibrary.org/obo/PATO_0001000",1
"http://purl.obolibrary.org/obo/PATO_0001001",1
"http://purl.obolibrary.org/obo/PATO_0001002",1
"http://purl.obolibrary.org/obo/PATO_0001003",1
"http://purl.obolibrary.org/obo/PATO_0001004",1
"http://purl.obolibrary.org/obo/PATO_0001005",3
"http://purl.obolibrary.org/obo/PATO_0001006",1
"http://purl.obolibrary.org/obo/PATO_0001007",1
"http://purl.obolibrary.org/obo/PATO_0001008",1
"http://purl.obolibrary.org/obo/PATO_0001009",1
"http://purl.obolibrary.org/obo/PATO_0001010",1
"http://purl.obolibrary.org/obo/PATO_0001011",1
"http://purl.obolibrary.org/obo/PATO_0001012",1
"http://purl.obolibrary.org/obo/PATO_0001013",1
"http://purl.obolibrary.org/obo/PATO_0001014",1
"http://purl.obolibrary.org/obo/PATO_0001015",1
"http://purl.obolibrary.org/obo/PATO_0001016",1
"http://purl.obolibrary.org/obo/PATO_0001017",1
"http://purl.obolibrary.org/obo/PATO_0001018",11
"http://purl.obolibrary.org/obo/PATO_0001019",12
"http://purl.obolibrary.org/obo/PATO_0001020",4
"http://purl.obolibrary.org/obo/PATO_0001021",4
"http://purl.obolibrary.org/obo/PATO_0001022",2
"http://purl.obolibrary.org/obo/PATO_0001023",2
"http://purl.obolibrary.org/obo/PATO_0001024",3
"http://purl.obolibrary.org/obo/PATO_0001025",12
"http://purl.obolibrary.org/obo/PATO_0001026",4
"http://purl.obolibrary.org/obo/PATO_0001027",1
"http://purl.obolibrary.org/obo/PATO_0001028",2
"http://purl.obolibrary.org/obo/PATO_0001029",1
"http://purl.obolibrary.org/obo/PATO_0001030",2
"http://purl.obolibrary.org/obo/PATO_0001031",4
"http://purl.obolibrary.org/obo/PATO_0001032",1
"http://purl.obolibrary.org/obo/PATO_0001033",1
"http://purl.obolibrary.org/obo/PATO_0001034",1
"http://purl.obolibrary.org/obo/PATO_0001035",3
"http://purl.obolibrary.org/obo/PATO_0001036",1
"http://purl.obolibrary.org/obo/PATO_0001037",1
"http://purl.obolibrary.org/obo/PATO_0001038",1
"http://purl.obolibrary.org/obo/PATO_0001039",1
"http://purl.obolibrary.org/obo/PATO_0001040",1
"http://purl.obolibrary.org/obo/PATO_0001041",1
"http://purl.obolibrary.org/obo/PATO_0001042",1
"http://purl.obolibrary.org/obo/PATO_0001043",3
"http://purl.obolibrary.org/obo/PATO_0001044",1
"http://purl.obolibrary.org/obo/PATO_0001045",1
"http://purl.obolibrary.org/obo/PATO_0001046",3
"http://purl.obolibrary.org/obo/PATO_0001047",1
"http://purl.obolibrary.org/obo/PATO_0001048",1
"http://purl.obolibrary.org/obo/PATO_0001049",1
"http://purl.obolibrary.org/obo/PATO_0001050",1
"http://purl.obolibrary.org/obo/PATO_0001051",4
"http://purl.obolibrary.org/obo/PATO_0001052",4
"http://purl.obolibrary.org/obo/PATO_0001056",1
"http://purl.obolibrary.org/obo/PATO_0001057",1
"http://purl.obolibrary.org/obo/PATO_0001058",1
"http://purl.obolibrary.org/obo/PATO_0001059",1
"http://purl.obolibrary.org/obo/PATO_0001060",1
"http://purl.obolibrary.org/obo/PATO_0001061",1
"http://purl.obolibrary.org/obo/PATO_0001062",1
"http://purl.obolibrary.org/obo/PATO_0001063",1
